ref,a,k,res,ratio
7500,0.01,1,16287676.05,1.4686542252239791
7500,0.01,2,14038625.06,0.8619170111748385
7500,0.01,3,13390279.87,0.95381704495782
7500,0.01,4,12802365.73,0.956093961761234
7500,0.01,5,13082334.61,1.0218685269507606
