k,a,ref,res,ratio
5,1,2500,24945999.63,0.9654205368224883
5,1,5000,24920993.09,0.9989975731431533
5,1,7500,25732315.23,1.0325557708342512
5,1,10000,25911082.84,1.006947202706097
