k,a,ref,res,ratio
5,0.3,2500,24954155.41,0.9608564454221099
5,0.3,5000,24985171.82,1.0012429356750567
5,0.3,7500,25689895.38,1.0282056719512285
5,0.3,10000,25829591.75,1.0054377944298192
