k,a,ref,res,ratio
3,0.5,2500,25739297.97,0.9788834153742155
3,0.5,5000,26022540.54,1.0110042849781735
3,0.5,7500,25965211.6,0.9977969506892735
3,0.5,10000,26082677.1,1.0045239569701794
