k,a,ref,res,ratio
5,0.5,2500,24929068.08,0.9651359696771049
5,0.5,5000,24932511.36,1.0001381230934487
5,0.5,7500,25682294.22,1.0300724964755414
5,0.5,10000,25839516.23,1.0061218054996646
