k,a,ref,res,ratio
4,0.5,2500,25188358.64,0.9567557707278826
4,0.5,5000,25228521.07,1.0015944838079374
4,0.5,7500,26122538.86,1.0354367894780445
4,0.5,10000,26293694.62,1.0065520338936917
