k,a,ref,res,ratio
2,0,2500,20382819.01,0.9177754060932316
2,0,5000,20747827.39,1.0179076495660841
2,0,7500,21089528.34,1.0164692400595492
2,0,10000,21238315.07,1.0070550051002232
