k,a,ref,res,ratio
4,0.1,2500,26068371.83,0.8985601542412965
4,0.1,5000,26239324.73,1.0065578664104855
4,0.1,7500,26593285.24,1.0134896958531598
4,0.1,10000,26706852.29,1.0042705159958643
