k,a,ref,res,ratio
1,0.5,2500,21788397.65,0.9712081054939369
1,0.5,5000,22152917.92,1.016730017317267
1,0.5,7500,22306810.76,1.0069468428744126
1,0.5,10000,22336739.1,1.001341668260963
