k,a,ref,res,ratio
1,0.3,2500,21923809.21,0.9677701079058406
1,0.3,5000,22274108.22,1.0159780176266184
1,0.3,7500,22408158.09,1.0060181924535878
1,0.3,10000,22434324.35,1.0011677113261566
