k,a,ref,res,ratio
2,0.1,2500,25089391.67,0.9939457612697229
2,0.1,5000,25455125.88,1.0145772450289146
2,0.1,7500,24469104.22,0.961264318053335
2,0.1,10000,24224026.82,0.9899842103823449
