k,a,ref,res,ratio
1,0.5,2500,22203750.77,0.9444842137230586
1,0.5,5000,22892139.37,1.0310032573834371
1,0.5,7500,23633525.24,1.0323860456210388
1,0.5,10000,23463023.43,0.9927855955356409
