k,a,ref,res,ratio
5,0.1,2500,25807152.61,0.9402975174112033
5,0.1,5000,25934507.31,1.0049348605762363
5,0.1,7500,25977060.18,1.0016407818930724
5,0.1,10000,25955662.05,0.9991762682208176
