k,a,ref,res,ratio
5,0,2500,22936425.89,0.8835600784359193
5,0,5000,22659731.86,0.9879364801069274
5,0,7500,22665945.3,1.0002742062456162
5,0,10000,22446387.32,0.9903133102505105
