k,a,ref,res,ratio
1,0.3,2500,22284628.14,0.9442642883447954
1,0.3,5000,22942508.39,1.0295217064366953
1,0.3,7500,23682525.52,1.0322552842705968
1,0.3,10000,23508863.83,0.9926670958359849
