k,a,ref,res,ratio
3,0.1,2500,25529763.58,0.9202191309669941
3,0.1,5000,25658194.09,1.0050306188538547
3,0.1,7500,25914878.78,1.0100040045335865
3,0.1,10000,25772074.09,0.994489471040466
