ref,a,k,res,ratio
5000,0.3,1,24635651.67,0.9419004344195615
5000,0.3,2,26585693.24,1.0791552663644233
5000,0.3,3,28011428.65,1.0536279192394684
5000,0.3,4,27212727.94,0.9714866128400774
5000,0.3,5,26010054.36,0.955804740243179
