k,a,ref,res,ratio
3,0.1,2500,28571209.58,0.8534539084266068
3,0.1,5000,29502052.51,1.0325797522640272
3,0.1,7500,29790907.68,1.0097910194520225
3,0.1,10000,29886307.29,1.0032023062548057
