k,a,ref,res,ratio
4,0.5,2500,26199790.88,0.9734837894412157
4,0.5,5000,26569714.7,1.0141193424670571
4,0.5,7500,26718952.87,1.0056168525588272
4,0.5,10000,26860938.8,1.0053140529380333
