k,a,ref,res,ratio
5,0.1,2500,25390118.59,0.9564464116418129
5,0.1,5000,25633236.09,1.0095752802074645
5,0.1,7500,25759053.56,1.0049083724566905
5,0.1,10000,25860885.22,1.0039532376359561
