k,a,ref,res,ratio
4,0.1,2500,26574047.95,0.9059315486345619
4,0.1,5000,26907859.81,1.0125615736310885
4,0.1,7500,27097978.33,1.0070655385208058
4,0.1,10000,27269893.96,1.0063442234659135
