k,a,ref,res,ratio
1,0.3,2500,23465790.56,0.9900703913758886
1,0.3,5000,23481244.66,1.0006585799852123
1,0.3,7500,23535232.26,1.0022991796551555
1,0.3,10000,23452570.03,0.9964877240603871
