k,a,ref,res,ratio
2,0.1,2500,28015697.07,0.9410279188045649
2,0.1,5000,27860451.5,0.9944586219071364
2,0.1,7500,27949018.2,1.0031789398675035
2,0.1,10000,27990736.97,1.00149267390008
