k,a,ref,res,ratio
2,0.5,2500,26577959.5,0.9720646541894931
2,0.5,5000,26801325.16,1.008404168875342
2,0.5,7500,26984850.96,1.0068476390217416
2,0.5,10000,27082459.24,1.003617150976475
