k,a,ref,res,ratio
4,0.3,2500,26254258.62,0.9627561683411842
4,0.3,5000,26609316.94,1.013523837223479
4,0.3,7500,26765932.28,1.005885733194623
4,0.3,10000,26913433.14,1.0055107686314448
