k,a,ref,res,ratio
2,0.3,2500,14675756.29,1.0648704374836344
2,0.3,5000,14866090.52,1.012969296180647
2,0.3,7500,14069869.75,0.9464404734433166
2,0.3,10000,13737676.66,0.9763897537146711
