k,a,ref,res,ratio
4,0.1,2500,15176638.84,1.1854558102832764
4,0.1,5000,15033716.15,0.9905827178529604
4,0.1,7500,13020100.13,0.8660599947538586
4,0.1,10000,12515296.75,0.961228917215708
