k,a,ref,res,ratio
1,0.3,2500,16408606.27,1.0133164099524377
1,0.3,5000,16663769.61,1.0155505797263549
1,0.3,7500,16299941.15,0.978166497226314
1,0.3,10000,16149046.86,0.9907426481720764
