k,a,ref,res,ratio
4,0.3,2500,15501641.76,1.2386155973489001
4,0.3,5000,15273275.97,0.9852682836092066
4,0.3,7500,13236203.58,0.8666250518879349
4,0.3,10000,12689129.58,0.9586683601008802
