k,a,ref,res,ratio
4,0,2500,12797699.33,0.9829426351915306
4,0,5000,12708162.88,0.9930037073311989
4,0,7500,11183625.64,0.8800348048419097
4,0,10000,10845771.11,0.9697902504182891
