k,a,ref,res,ratio
3,0.5,2500,14734761.29,1.1437251970518303
3,0.5,5000,14752023.89,1.0011715561358783
3,0.5,7500,13285874.64,0.9006136879297041
3,0.5,10000,12914027.09,0.9720118125395769
