ref,a,k,res,ratio
7500,1,1,23278672.99,0.9019621718183047
7500,1,2,25007493.82,1.074266296482736
7500,1,3,26016429.61,1.0403453379719758
7500,1,4,26271541.33,1.0098057928710533
7500,1,5,25852767.28,0.9840597837507999
